GeneID	SRR1957124.tab.exon	SRR1957124.tab.intron	SRR1957125.tab.exon	SRR1957125.tab.intron	SRR1957183.tab.exon	SRR1957183.tab.intron	SRR1957186.tab.exon	SRR1957186.tab.intron	SRR1957188.tab.exon	SRR1957188.tab.intron	SRR1957191.tab.exon	SRR1957191.tab.intron	SRR1957192.tab.exon	SRR1957192.tab.intron	SRR1957193.tab.exon	SRR1957193.tab.intron	SRR1957195.tab.exon	SRR1957195.tab.intron	SRR1957197.tab.exon	SRR1957197.tab.intron	SRR1957198.tab.exon	SRR1957198.tab.intron	SRR1957200.tab.exon	SRR1957200.tab.intron	SRR1957201.tab.exon	SRR1957201.tab.intron	SRR1957202.tab.exon	SRR1957202.tab.intron	SRR1957203.tab.exon	SRR1957203.tab.intron	SRR1957205.tab.exon	SRR1957205.tab.intron	SRR1957206.tab.exon	SRR1957206.tab.intron	SRR1957207.tab.exon	SRR1957207.tab.intron	SRR1957208.tab.exon	SRR1957208.tab.intron	SRR1957209.tab.exon	SRR1957209.tab.intron
ENSG00000176485.6	3	4	8	1	11	15	0	0	2	0	9	6	10	7	4	1	6	5	4	32	4	2	0	1	3	1	3	3	0	1	2	2	0	0	1	3	0	8	1	1
ENSG00000176490.4	1	0	12	0	29	0	16	0	0	0	23	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	2	0
ENSG00000176515.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176531.6	1	4	1	0	0	2	0	0	0	1	1	0	0	1	2	2	1	0	2	2	5	3	1	2	0	0	2	2	2	3	0	1	0	5	0	0	0	4	0	1
ENSG00000176532.3	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	3	0	0	0	0	0	2	0	0	0	6	1	0	0	0	0	3	1	0	0
ENSG00000176533.8	6	4	13	5	22	22	7	9	1	4	6	1	2	1	0	2	6	9	0	1	3	5	8	12	0	1	2	8	6	47	4	9	0	4	4	5	2	11	2	4
ENSG00000176542.5	1	1	5	7	1	2	3	0	2	0	2	0	2	0	3	0	2	3	3	4	2	4	5	1	2	0	7	7	5	8	1	3	2	8	6	2	0	5	0	3
ENSG00000176563.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176571.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	13	0	1	0	0	0	0	0	0	0	0
ENSG00000176584.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176593.3	0	0	4	0	2	0	6	0	0	0	0	0	0	0	1	0	2	0	2	0	1	0	2	0	0	0	0	0	1	0	1	0	4	1	3	1	1	0	1	0
ENSG00000176595.3	8	2	44	2	38	0	44	6	0	1	2	0	20	0	9	1	5	1	0	0	15	1	2	0	3	0	31	23	7	2	4	0	14	4	1	0	1	0	4	0
ENSG00000176601.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
ENSG00000176605.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176619.6	0	1	1	3	3	4	7	2	5	1	1	0	0	0	0	0	1	0	5	0	0	0	2	0	3	0	11	1	1	1	3	2	3	2	2	0	1	0	2	1
ENSG00000176623.7	0	4	0	7	0	4	0	4	1	1	0	0	0	1	1	1	0	3	0	0	0	9	1	3	1	0	0	6	2	4	4	7	2	21	3	27	1	1	2	3
ENSG00000176624.9	5	3	10	7	8	2	16	2	9	0	8	0	10	4	1	0	9	0	6	5	10	0	3	1	3	0	8	4	18	6	5	5	17	16	9	0	3	3	15	1
ENSG00000176635.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000176641.6	4	16	71	38	15	17	28	21	23	41	5	5	213	147	12	14	10	23	10	21	12	23	25	35	0	9	5	26	0	1	13	20	2	2	10	18	21	65	12	46
ENSG00000176654.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176658.12	9	32	5	53	12	41	8	27	7	9	5	4	9	11	6	11	30	53	7	47	17	83	13	30	3	4	62	88	10	27	17	109	1	30	26	90	34	86	13	60
ENSG00000176659.5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0	2	0	0
ENSG00000176678.4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000176695.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176700.15	3	1	4	1	10	1	5	2	2	0	3	1	3	0	2	2	0	0	1	0	1	0	2	0	0	0	1	0	3	4	5	1	3	2	1	1	1	0	1	0
ENSG00000176715.11	5	6	1	5	3	4	0	11	1	1	1	1	5	2	5	4	1	6	0	2	2	1	1	3	3	1	5	10	3	12	6	12	5	39	6	2	1	8	1	6
ENSG00000176720.3	0	0	4	2	5	2	15	11	6	0	2	0	5	0	19	1	5	0	0	0	2	1	1	1	1	0	1	0	2	1	6	0	1	1	3	0	1	2	5	1
ENSG00000176723.5	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176728.3	1	92	6	153	1	91	1	180	0	52	1	31	0	85	1	25	0	68	1	32	0	217	0	140	1	36	0	7	0	23	3	175	1	200	4	314	1	147	0	17
ENSG00000176731.7	0	0	3	0	0	1	1	0	1	2	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	3	0	1	3	4	0	3	0	0	1	1
ENSG00000176732.6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000176746.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176749.4	1	0	26	0	35	0	97	0	2	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176754.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176761.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176769.9	0	4	1	6	1	25	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0	0	1	0	0	0	1	5	57	0	2	0	1
ENSG00000176771.11	0	24	1	64	1	78	3	58	0	23	0	10	2	125	0	43	13	308	1	26	2	44	1	87	0	5	1	157	0	25	3	37	0	21	2	32	0	28	0	30
ENSG00000176774.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176782.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176783.10	5	9	3	16	4	12	2	17	3	7	2	3	3	11	2	7	6	8	2	10	7	14	6	3	2	2	0	15	12	18	5	8	5	16	10	16	2	13	10	25
ENSG00000176788.7	0	4	15	29	28	24	72	88	7	5	1	0	1	2	0	1	1	11	13	97	24	131	0	2	0	0	2	8	10	48	4	11	0	13	3	12	2	32	4	15
ENSG00000176797.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176809.6	0	3	1	13	1	2	3	7	0	2	0	2	2	2	0	3	1	1	3	5	1	4	0	1	0	3	1	1	0	3	1	1	1	9	5	3	0	3	2	8
ENSG00000176826.11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176834.9	15	9	2	3	2	5	0	2	2	2	2	1	3	4	0	3	12	8	11	6	5	3	8	4	2	3	24	12	1	2	7	7	1	1	6	10	4	2	5	6
ENSG00000176840.7	0	0	2	0	3	1	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176842.10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
ENSG00000176845.8	0	0	1	0	2	0	4	1	2	1	1	0	4	2	1	1	1	3	2	3	1	1	5	1	1	0	3	7	8	9	5	1	0	0	4	2	2	5	0	0
ENSG00000176853.11	10	7	13	7	8	5	2	2	10	4	5	2	5	14	6	8	10	16	12	13	9	10	10	4	2	2	9	7	14	10	11	17	4	28	8	14	3	13	7	12
ENSG00000176871.4	3	5	8	0	21	8	49	5	7	0	11	0	7	2	4	1	8	8	2	1	8	2	4	0	19	0	8	5	7	6	3	3	4	4	8	3	3	1	7	4
ENSG00000176884.10	0	0	5	5	65	11	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176890.11	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	3	1	0	0	0	0	0	0
ENSG00000176894.5	2	0	1	0	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000176896.7	2	0	4	0	3	1	8	1	1	0	2	0	1	0	1	1	2	0	4	1	2	0	1	0	0	0	1	0	3	0	0	0	3	1	2	0	0	0	2	0
ENSG00000176909.7	1	2	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0
ENSG00000176915.10	21	7	21	3	5	2	16	4	9	0	4	1	5	1	7	0	15	2	12	5	6	5	9	2	13	1	20	1	12	5	11	2	18	7	11	0	6	3	16	2
ENSG00000176919.7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176920.10	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	8	1	0	0	5	1	0	0	13	2	1	0	0	0	9	4	0	0
ENSG00000176923.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176927.10	0	0	0	3	0	2	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
ENSG00000176945.12	0	0	1	0	3	0	0	0	0	0	1	0	2	0	2	0	6	2	1	0	2	0	1	0	2	1	3	1	0	1	4	0	0	0	1	2	10	0	2	0
ENSG00000176946.7	5	3	7	1	8	10	17	6	3	1	11	1	14	0	5	0	8	3	1	5	4	4	12	3	19	3	10	7	8	2	10	3	2	6	12	0	2	3	14	6
ENSG00000176953.6	0	1	0	0	0	1	0	4	0	0	0	0	0	1	0	0	0	3	0	5	0	0	0	2	0	0	0	3	0	6	0	4	0	8	0	1	0	4	0	4
ENSG00000176956.8	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176973.7	4	0	4	0	1	0	22	0	4	0	8	0	5	0	4	0	8	0	1	0	4	0	7	0	10	0	4	0	10	0	4	0	5	0	0	0	1	0	2	0
ENSG00000176974.13	2	4	10	6	1	4	3	0	32	16	2	1	73	17	82	20	6	2	1	3	4	2	7	2	6	2	11	9	4	7	4	2	5	5	15	7	7	2	1	0
ENSG00000176978.9	12	0	2	0	11	0	8	0	3	0	11	0	12	1	4	0	7	0	2	0	9	0	29	0	11	0	9	0	14	0	8	1	4	0	15	0	1	0	3	0
ENSG00000176979.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176984.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000176986.10	18	2	4	3	11	6	12	7	16	1	7	1	10	0	4	3	11	7	10	5	9	5	11	0	9	1	16	7	15	8	16	11	10	7	13	4	12	4	12	5
ENSG00000176988.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
ENSG00000176994.9	10	1	8	2	10	1	7	2	3	1	8	1	12	0	6	0	16	0	9	0	17	0	6	2	5	0	8	2	24	2	17	1	8	1	6	0	6	0	13	1
ENSG00000177000.6	3	9	4	4	5	10	7	6	5	3	9	5	8	8	6	4	13	9	1	3	3	7	5	0	2	1	2	4	7	7	3	8	2	3	2	5	4	5	1	5
ENSG00000177023.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177025.3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	2	0	2
ENSG00000177030.12	1	10	7	4	10	5	11	3	0	0	0	0	1	2	0	3	1	4	2	8	0	4	3	3	1	2	2	5	4	6	1	6	0	8	3	5	0	7	2	8
ENSG00000177034.10	9	1	6	3	6	3	3	0	0	0	2	1	1	0	2	0	5	1	2	1	8	0	1	0	4	0	5	0	4	1	2	1	3	1	4	1	6	1	4	0
ENSG00000177042.10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ENSG00000177051.5	2	3	2	1	2	3	3	6	0	0	1	0	0	1	0	0	2	4	0	5	1	0	2	1	1	0	1	3	1	9	7	5	0	5	2	3	3	1	6	1
ENSG00000177054.9	3	1	8	11	3	5	0	8	0	0	0	1	1	3	1	0	3	6	4	9	2	12	1	3	1	1	4	19	4	6	3	22	3	21	2	16	4	15	2	8
ENSG00000177058.7	3	7	5	16	3	11	5	11	3	2	1	2	0	6	4	2	3	14	16	55	5	20	0	5	2	2	3	12	7	14	3	10	3	29	2	17	2	7	4	15
ENSG00000177076.4	0	2	2	1	1	0	2	0	1	0	1	1	0	2	2	3	1	4	35	74	4	11	3	0	2	0	1	1	1	0	14	23	2	4	1	1	2	10	2	2
ENSG00000177082.8	12	2	3	2	1	0	1	3	0	1	5	0	8	2	2	1	3	0	5	1	2	2	5	0	3	1	4	0	6	1	4	0	3	1	1	2	4	1	4	1
ENSG00000177084.12	6	0	9	3	3	1	13	7	9	0	2	1	2	0	10	1	11	5	3	0	4	1	6	2	7	3	9	6	12	5	7	4	11	10	2	2	10	5	15	4
ENSG00000177096.4	3	0	0	0	0	0	2	0	0	0	3	1	1	0	0	0	5	3	6	1	5	0	4	0	1	0	3	1	0	0	4	0	1	0	1	0	0	0	3	1
ENSG00000177098.4	8	0	19	10	23	5	9	2	0	0	3	1	1	0	0	0	14	0	1	0	4	0	1	0	7	1	4	0	1	0	2	0	7	2	3	0	2	0	4	0
ENSG00000177103.9	0	13	0	37	6	206	10	359	0	3	0	7	0	172	0	3	1	33	0	3	1	13	0	17	0	3	0	20	0	17	0	26	1	8	0	3	0	23	0	116
ENSG00000177105.9	4	0	2	0	4	3	1	1	7	0	6	2	3	0	5	0	7	6	6	1	2	0	2	0	1	0	5	2	16	4	4	2	6	6	5	0	3	1	4	1
ENSG00000177106.10	1	1	0	0	0	0	0	0	0	1	0	0	1	6	0	1	0	4	3	6	0	3	0	0	0	0	2	7	0	0	0	3	0	0	0	2	0	4	0	3
ENSG00000177112.3	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	1	0	0	0	0	0	1	0	1	0	2	0	0	1	3	0	0
ENSG00000177119.11	23	57	4	5	3	8	0	13	17	5	21	19	16	30	18	21	41	80	20	75	21	77	15	21	24	36	31	77	15	27	25	63	20	153	15	35	14	40	37	143
ENSG00000177125.5	5	1	10	1	7	1	34	1	3	0	3	0	3	0	1	0	6	0	5	4	8	1	4	0	5	0	8	0	16	2	5	0	12	0	12	0	4	1	3	3
ENSG00000177133.6	0	0	0	0	0	4	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	0	1	0	0	0	0	0
ENSG00000177138.11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
ENSG00000177150.8	3	4	2	5	1	2	2	4	1	7	4	1	2	4	0	2	0	7	1	10	2	6	0	2	12	3	3	6	1	8	2	9	1	14	1	11	1	5	5	6
ENSG00000177156.6	10	0	11	0	15	1	10	5	20	2	13	0	11	2	15	1	22	2	10	1	9	3	18	4	5	0	23	4	23	2	18	1	5	5	16	2	16	5	14	2
ENSG00000177169.5	3	10	4	3	8	5	11	8	4	6	2	2	1	0	1	5	4	4	2	3	5	7	5	4	10	4	7	2	4	5	4	4	0	7	2	1	2	6	3	7
ENSG00000177181.10	0	0	11	3	22	4	22	9	0	0	10	0	4	0	0	0	9	4	1	0	3	2	1	0	0	0	4	0	0	0	1	0	0	0	3	0	2	1	0	0
ENSG00000177182.6	0	3	7	69	9	33	5	41	0	0	0	0	0	0	0	0	0	4	0	1	0	3	0	2	0	0	0	3	0	1	0	2	0	4	0	11	0	2	0	1
ENSG00000177189.8	15	15	13	53	11	15	3	3	22	13	12	2	21	11	31	7	29	32	10	9	36	46	15	8	29	35	29	44	36	27	28	25	34	83	20	28	20	43	14	31
ENSG00000177191.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177192.9	0	3	0	0	0	4	0	1	0	1	0	1	0	1	0	3	0	2	0	3	0	1	0	0	0	1	0	3	0	2	1	5	0	2	0	8	0	5	0	1
ENSG00000177200.11	29	70	135	85	38	36	51	22	5	3	20	14	23	44	16	40	20	63	19	63	60	94	40	51	23	23	43	44	37	56	44	92	61	93	71	80	21	52	35	60
ENSG00000177225.12	0	0	0	2	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	3	0	2	0	1	1	0	0	0
ENSG00000177238.9	0	0	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177239.10	10	1	7	1	10	1	17	2	4	0	1	0	6	0	6	3	12	4	5	0	12	1	9	2	2	0	9	2	7	3	5	1	9	3	12	4	14	2	7	2
ENSG00000177243.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177257.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177291.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177294.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000177301.9	0	1	2	52	3	65	1	10	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	3	0	15	0	0	0	1	0	0
ENSG00000177302.10	2	7	11	5	6	9	16	12	5	4	3	1	4	2	5	3	6	8	4	5	5	5	4	4	3	3	3	3	12	12	6	4	8	20	4	1	6	9	7	3
ENSG00000177303.5	7	1	5	1	4	0	3	0	2	0	8	4	4	4	1	0	15	3	1	0	8	2	1	0	6	1	3	0	13	1	2	2	2	0	2	0	1	0	8	3
ENSG00000177306.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177311.6	43	63	83	46	30	31	23	14	7	1	29	9	15	19	15	4	26	23	61	72	37	23	23	14	24	17	30	38	31	12	48	42	12	6	35	36	23	26	53	28
ENSG00000177324.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177335.6	0	4	1	3	0	3	0	4	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	2
ENSG00000177338.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
ENSG00000177352.9	3	0	0	0	0	1	9	0	0	0	2	0	3	1	2	0	2	0	4	2	4	1	4	0	1	0	3	0	8	0	2	0	6	2	6	1	2	0	4	0
ENSG00000177354.7	0	0	0	0	0	0	0	0	0	0	24	7	0	0	0	0	0	0	0	0	1	1	0	0	91	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177359.13	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	4	3	0	1	1	0	0	0	1	0
ENSG00000177363.4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	0	1	0	1	0	1	0	12	0
ENSG00000177369.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
ENSG00000177370.4	4	0	5	1	3	1	13	1	1	0	9	1	3	0	0	0	5	0	2	0	6	0	4	0	4	0	8	0	3	0	4	1	3	2	5	2	2	0	7	0
ENSG00000177374.8	0	0	0	0	0	0	2	0	1	0	2	0	1	0	0	0	4	0	0	0	2	0	1	0	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	0
ENSG00000177380.9	1	2	9	4	27	2	28	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	2	0	0	0	0	0	0	1
ENSG00000177398.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
ENSG00000177409.7	2	2	2	0	0	0	0	0	0	0	1	1	2	1	2	0	3	6	2	0	2	0	3	0	0	1	3	1	25	6	9	3	17	4	2	1	0	1	0	1
ENSG00000177410.8	0	5	2	13	0	7	3	13	0	4	0	1	0	9	1	5	0	24	1	12	1	20	0	7	0	0	3	21	2	26	1	24	2	19	5	8	2	24	2	18
ENSG00000177414.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177425.6	7	16	2	4	2	3	1	1	7	8	1	2	11	25	7	6	13	25	15	54	28	48	8	14	0	0	14	44	2	13	10	35	5	12	21	67	3	23	28	73
ENSG00000177426.16	5	2	0	0	0	0	1	0	0	1	0	1	2	2	0	1	0	2	1	2	3	2	1	1	0	1	1	2	2	0	1	1	1	2	1	0	3	4	3	1
ENSG00000177427.8	1	0	7	0	1	0	4	2	1	0	7	0	1	0	1	0	0	0	1	0	1	0	1	0	3	0	2	1	2	0	1	0	1	0	1	0	0	0	1	0
ENSG00000177453.3	0	2	0	6	3	11	3	2	0	0	0	0	0	0	0	0	0	3	0	4	0	1	1	1	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0
ENSG00000177455.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177459.6	0	0	0	0	0	1	0	0	1	1	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177463.11	9	24	5	40	12	31	15	41	2	11	2	9	3	8	0	14	7	52	8	75	4	47	3	25	2	7	17	36	9	63	7	44	11	103	6	35	8	31	14	54
ENSG00000177464.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177465.4	0	0	0	0	2	0	0	0	0	0	0	0	2	1	2	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	0	0
ENSG00000177469.12	38	2	6	0	8	0	0	0	11	0	72	1	21	1	3	0	108	7	36	5	81	0	22	1	61	10	55	0	80	4	85	0	11	3	39	2	41	4	111	2
ENSG00000177479.15	8	13	3	24	5	19	5	17	4	6	12	13	2	13	2	8	5	26	4	33	7	22	2	19	11	10	2	18	6	29	5	27	7	28	5	16	3	20	4	28
ENSG00000177483.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	1	0	0	1	1
ENSG00000177485.6	5	0	22	0	8	0	11	0	7	0	2	0	3	0	3	0	5	0	6	0	13	0	9	0	5	0	4	0	10	0	11	0	23	0	14	0	7	0	8	0
ENSG00000177504.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177508.11	1	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	2	1	0	0	3	0	2	0	2	0	0	0	1	0	1	0	0	0	2	0	3	0	2	0
ENSG00000177511.5	0	0	7	1	8	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000177542.6	1	0	5	1	3	0	10	4	2	0	1	0	0	0	3	0	5	0	0	0	3	0	3	0	0	0	2	1	0	0	2	0	4	0	0	0	0	0	0	0
ENSG00000177548.8	3	0	0	2	0	0	2	0	1	1	0	0	0	2	0	0	1	2	0	5	1	8	2	1	2	0	2	9	7	11	3	1	1	1	1	4	1	1	1	1
